912;912 - Contracture of joint;21;0;1;1;1;1;1;0;0;0;21
913;913 - Haemarthrosis;21;0;1;1;1;1;1;0;0;0;21
914;914 - Fistula (Fistula of joint);21;0;1;1;1;1;1;0;0;0;21
915;915 - Pain (Pain in joint);21;0;1;1;1;1;1;0;0;0;21
916;916 - Stiffness of joint, not elsewhere classified;21;0;1;1;1;1;1;0;0;0;21
917;917 - Joint disorder, unspecified;21;0;1;1;1;1;1;0;0;0;21
918;918 - Juvenile polyarteritis;21;0;1;1;1;1;1;0;0;0;21
919;919 - Polymyositis;21;0;1;1;1;1;1;0;0;0;21
920;920 - Arthropathies (Arthropathy in other blood disorders);21;0;1;1;1;1;1;0;0;0;21
921;921 - Scoliosis;21;0;1;1;1;1;1;0;0;0;21
922;922 - Spondylopathy, unspecified;21;0;1;1;1;1;1;0;0;0;21
923;923 - Tuberculosis of spine;21;0;1;1;1;1;1;0;0;0;21
924;924 - Cervical Disc Disorder (Cervical disc disorders);21;0;1;1;1;1;1;0;0;0;21
925;925 - Radiculopathy;21;0;1;1;1;1;1;0;0;0;21
926;926 - Sciatica;21;0;1;1;1;1;1;0;0;0;21
927;927 - Lumbago (Lumbago with sciatica);21;0;1;1;1;1;1;0;0;0;21
928;928 - Low Back Pain;21;0;1;1;1;1;1;0;0;0;21
929;929 - Pain (Pain in thoracic spine);21;0;1;1;1;1;1;0;0;0;21
930;930 - Dorsalgia, unspecified;21;0;1;1;1;1;1;0;0;0;21
931;931 - Myositis;21;0;1;1;1;1;1;0;0;0;21
932;932 - Myositis (Infective myositis);21;0;1;1;1;1;1;0;0;0;21
933;933 - Myositis (Myositis, unspecified);21;0;1;1;1;1;1;0;0;0;21
934;934 - Ganglion;21;0;1;1;1;1;1;0;0;0;21
935;935 - Frozen Shoulder (Adhesive capsulitis of shoulder);21;0;1;1;1;1;1;0;0;0;21
936;936 - Myalgia;21;0;1;1;1;1;1;0;0;0;21
937;937 - Pain (Pain in limb);21;0;1;1;1;1;1;0;0;0;21
938;938 - Fibromyalgia;21;0;1;1;1;1;1;0;0;0;21
939;939 - Soft Tissue Disorders (Other specified soft tissue disorders);21;0;1;1;1;1;1;0;0;0;21
940;940 - Soft tissue disorder, unspecified;21;0;1;1;1;1;1;0;0;0;21
941;941 - Osteoporosis with pathological fracture;21;0;1;1;1;1;1;0;0;0;21
942;942 - Fracture (Malunion of fracture);21;0;1;1;1;1;1;0;0;0;21
943;943 - Fracture (Stress fracture, not elsewhere classified);21;0;1;1;1;1;1;0;0;0;21
944;944 - Fracture (Pathological fracture, not elsewhere classified);21;0;1;1;1;1;1;0;0;0;21
945;945 - Osteomyelitis;21;0;1;1;1;1;1;0;0;0;21
946;946 - Osteochondrosis (Juvenile osteochondrosis, unspecified);21;0;1;1;1;1;1;0;0;0;21
947;947 - Costochondritis (Osteochondropathy, unspecified);21;0;1;1;1;1;1;0;0;0;21
948;948 - Nephritic Syndrome (Acute nephritic syndrome: Focal and segmental glomerular lesions);9;0;1;1;1;1;1;0;0;0;9
949;949 - Nephrotic Syndrome;9;0;1;1;1;1;1;0;0;0;9
950;950 - Glomerular disorders in diabetes mellitus;9;0;1;1;1;1;1;0;0;0;9
951;951 - Nephritis (Acute tubulo-interstitial nephritis);9;0;1;1;1;1;1;0;0;0;9
952;952 - Pyelonephritis (Chronic tubulo-interstitial nephritis);9;0;1;1;1;1;1;0;0;1;9
953;953 - Nephritis (Tubulo-interstitial nephritis, not specified as acute or chronic);9;0;1;1;1;1;1;0;0;1;9
954;954 - Hydronephrosis (Hydronephrosis with ureteral stricture, not elsewhere classified);9;0;1;1;1;1;1;0;0;0;9
955;955 - Nephropathy (Nephropathy induced by unspecified drug, medicament or biological substance);9;0;1;1;1;1;1;0;0;1;9
956;956 - Renal Failure (Unspecified kidney failure);9;0;1;1;1;1;1;0;0;1;9
957;957 - Calculus (Urinary calculus, unspecified);9;0;1;1;1;1;1;0;0;0;9
958;958 - Calculus of lower urinary tract, unspecified;9;0;1;1;1;1;1;0;0;0;9
959;959 - Urolithiasis (Unspecified renal colic);9;0;1;1;1;1;1;0;0;1;9
960;960 - Small kidney, unspecified;9;0;1;1;1;1;1;0;0;0;9
961;961 - Other disorders of kidney and ureter in diseases classified elsewhere;9;0;1;1;1;1;1;0;0;0;9
962;962 - Cystitis;9;0;1;1;1;1;1;0;0;0;9
963;963 - Acute cystitis;9;0;1;1;1;1;1;0;0;0;9
964;964 - Interstitial cystitis (chronic);9;0;1;1;1;1;1;0;0;1;9
965;965 - Bladder disorder, unspecified;9;0;1;1;1;1;1;0;0;0;9
966;966 - Urethral Stricture;9;0;1;1;1;1;0;0;0;0;9
967;967 - Urethral disorder, unspecified;9;0;1;1;1;1;0;0;0;0;9
968;968 - Urinary Tract Infection (Urinary tract infection, site not specified);9;0;1;1;1;1;1;0;0;0;9
969;969 - Stress incontinence;9;0;1;1;1;1;0;0;0;0;9
970;970 - Inflammatory diseases of prostate;9;0;1;1;1;1;0;0;0;0;9
971;971 - Dysplasia of prostate;9;0;1;1;1;1;0;0;0;0;9
972;972 - Hydrocele and spermatocele;9;0;1;1;1;1;0;0;0;0;9
973;973 - Hydrocele (Hydrocele, unspecified);9;0;1;1;1;1;0;0;0;0;9
974;974 - Torsion of testis;9;0;1;1;1;1;0;0;0;0;9
975;975 - Orchitis and epididymitis;9;0;1;1;1;1;0;0;0;0;9
976;976 - Infertility (Male infertility);9;0;1;1;1;1;0;0;0;0;9
977;977 - Redundant prepuce, phimosis and paraphimosis;9;0;1;1;1;1;0;0;0;0;9
978;978 - Other disorders of penis;9;0;1;1;1;1;0;0;0;0;9
979;979 - Impotence (Impotence of organic origin);9;0;1;1;1;1;0;0;0;0;9
980;980 - Ulcer of penis;9;0;1;1;1;1;0;0;0;0;9
981;981 - Inflammatory disorders of male genital organs, not elsewhere classified;9;0;1;1;1;1;0;0;0;0;9
982;982 - Other disorders of male genital organs;9;0;1;1;1;1;0;0;0;0;9
983;983 - Fibroadenosis of breast;9;0;1;1;1;0;1;0;0;0;9
984;984 - Inflammatory disorders of breast;9;0;1;1;1;0;1;0;0;0;9
985;985 - Unspecified lump in breast;9;0;1;1;1;0;1;0;0;0;9
986;986 - Galactorrhoea not associated with childbirth;9;0;1;1;1;0;1;0;0;0;9
987;987 - Disorder of breast, unspecified;9;0;1;1;1;0;1;0;0;0;9
988;988 - Salpingitis and oophoritis;9;0;1;1;1;0;1;0;0;0;9
989;989 - Acute inflammatory disease of uterus;9;0;1;1;1;0;1;0;0;0;9
990;990 - Female pelvic inflammatory disease, unspecified;9;0;1;1;1;0;1;0;0;0;9
991;991 - Cyst of Bartholin gland;9;0;1;1;1;0;1;0;0;0;9
992;992 - Ulceration of vagina;9;0;1;1;1;0;1;0;0;0;9
993;993 - Ulceration of vulva;9;0;1;1;1;0;1;0;0;0;9
994;994 - Endometriosis;9;0;1;1;1;0;1;0;0;0;9
995;995 - Prolapse (Female genital prolapse);9;0;1;1;1;0;1;0;0;0;9
996;996 - Female urethrocele;9;0;1;1;1;0;1;0;0;0;9
997;997 - Cystocele;9;0;1;1;1;0;1;0;0;0;9
998;998 - Incomplete uterovaginal prolapse;9;0;1;1;1;0;1;0;0;0;9
999;999 - Complete uterovaginal prolapse;9;0;1;1;1;0;1;0;0;0;9
1000;1000 - Prolapse (Uterovaginal prolapse, unspecified);9;0;1;1;1;0;1;0;0;0;9
1001;1001 - Vaginal enterocele;9;0;1;1;1;0;1;0;0;0;9
1002;1002 - Rectocele;9;0;1;1;1;0;1;0;0;0;9
1003;1003 - Other female genital prolapse;9;0;1;1;1;0;1;0;0;0;9
1004;1004 - Fistulae involving female genital tract;9;0;1;1;1;0;1;0;0;0;9
1005;1005 - Fistula (Vesicovaginal fistula);9;0;1;1;1;0;1;0;0;0;9
1006;1006 - Other female urinary-genital tract fistulae;9;0;1;1;1;0;1;0;0;0;9
1007;1007 - Follicular cyst of ovary;9;0;1;1;1;0;1;0;0;0;9
1008;1008 - Corpus luteum cyst;9;0;1;1;1;0;1;0;0;0;9
1009;1009 - Other and unspecified ovarian cysts;9;0;1;1;1;0;1;0;0;0;9
1010;1010 - Haematosalpinx;9;0;1;1;1;0;1;0;0;0;9
1011;1011 - Other noninflammatory disorders of ovary, fallopian tube and broad ligament;9;0;1;1;1;0;1;0;0;0;9
1012;1012 - Noninflammatory disorder of ovary, fallopian tube and broad ligament, unspecified;9;0;1;1;1;0;1;0;0;0;9
1013;1013 - Polyp of female genital tract;9;0;1;1;1;0;1;0;0;0;9
1014;1014 - Endometrial adenomatous hyperplasia;9;0;1;1;1;0;1;0;0;0;9
1015;1015 - Dysplasia of cervix uteri;9;0;1;1;1;0;1;0;0;0;9
1016;1016 - Incompetence of cervix uteri;9;0;1;1;1;0;1;0;0;0;9
1017;1017 - Tight hymenal ring;9;0;1;1;1;0;1;0;0;0;9
1018;1018 - Haematocolpos;9;0;1;1;1;0;1;0;0;0;9
1019;1019 - Primary amenorrhoea;9;0;1;1;1;0;1;0;0;0;9
1020;1020 - Secondary amenorrhoea;9;0;1;1;1;0;1;0;0;0;9
1021;1021 - Amenorrhoea (Amenorrhoea, unspecified);9;0;1;1;1;0;1;0;0;0;9
1022;1022 - Primary oligomenorrhoea;9;0;1;1;1;0;1;0;0;0;9
1023;1023 - Secondary oligomenorrhoea;9;0;1;1;1;0;1;0;0;0;9
1024;1024 - Oligomenorrhoea (Oligomenorrhoea, unspecified);9;0;1;1;1;0;1;0;0;0;9
1025;1025 - Excessive, frequent and irregular menstruation;9;0;1;1;1;0;1;0;0;0;9
1026;1026 - Excessive and frequent menstruation with regular cycle;9;0;1;1;1;0;1;0;0;0;9
1027;1027 - Excessive and frequent menstruation with irregular cycle;9;0;1;1;1;0;1;0;0;0;9
1028;1028 - Excessive menstruation at puberty;9;0;1;1;1;0;1;0;0;0;9
1029;1029 - Ovulation bleeding;9;0;1;1;1;0;1;0;0;0;9
1030;1030 - Excessive bleeding in the premenopausal period;9;0;1;1;1;0;1;0;0;0;9
1031;1031 - Irregular menstruation, unspecified;9;0;1;1;1;0;1;0;0;0;9
1032;1032 - Other abnormal uterine and vaginal bleeding;9;0;1;1;1;0;1;0;0;0;9
1033;1033 - Postcoital and contact bleeding;9;0;1;1;1;0;1;0;0;0;9
1034;1034 - Haemorrhage (Other specified abnormal uterine and vaginal bleeding);9;0;1;1;1;0;1;0;0;0;9
1035;1035 - Pain (Pain and other conditions associated with female genital organs and menstrual cycle);9;0;1;1;1;0;1;0;0;0;9
1036;1036 - Dyspareunia;9;0;1;1;1;0;1;0;0;0;9
1037;1037 - Primary dysmenorrhoea;9;0;1;1;1;0;1;0;0;0;9
1038;1038 - Secondary dysmenorrhoea;9;0;1;1;1;0;1;0;0;0;9
1039;1039 - Dysmenorrhoea (Dysmenorrhoea, unspecified);9;0;1;1;1;0;1;0;0;0;9
1040;1040 - Haemorrhage (Postmenopausal bleeding);9;0;1;1;1;0;1;0;0;0;9
1041;1041 - Abortion (Habitual aborter);9;0;1;1;1;0;1;0;0;0;9
1042;1042 - Infertility (Female infertility);9;0;1;1;1;0;1;0;0;0;9
1043;1043 - Pregnancy (Ectopic pregnancy);10;0;1;1;1;0;1;144;576;0;10
1044;1044 - Abdominal pregnancy;10;0;1;1;1;0;1;144;576;0;10
1045;1045 - Tubal pregnancy;10;0;1;1;1;0;1;144;576;0;10
1046;1046 - Ectopic pregnancy, unspecified;10;0;1;1;1;0;1;144;576;0;10
1047;1047 - Hydatidiform mole;10;0;1;1;1;0;1;144;576;0;10
1048;1048 - Abortion (Missed abortion);10;0;1;1;1;0;1;144;576;0;10
1049;1049 - Abortion (Other specified abnormal products of conception);10;0;1;1;1;0;1;144;576;0;10
1050;1050 - Abortion (Abnormal product of conception, unspecified);10;0;1;1;1;0;1;144;576;0;10
1051;1051 - Abortion (Spontaneous abortion);10;0;1;1;1;0;1;144;576;0;10
1052;1052 - Spontaneous abortion: Incomplete, with other and unspecified complications;10;0;1;1;1;0;1;144;576;0;10
1053;1053 - Spontaneous abortion: Incomplete, without complication;10;0;1;1;1;0;1;144;576;0;10
1054;1054 - Spontaneous abortion: Complete or unspecified, with other and unspecified complications;10;0;1;1;1;0;1;144;576;0;10
1055;1055 - Spontaneous abortion: Complete or unspecified, without complication;10;0;1;1;1;0;1;144;576;0;10
1056;1056 - Abortion (Medical abortion);10;0;1;1;1;0;1;144;576;0;10
1057;1057 - Medical abortion: Incomplete, with other and unspecified complications;10;0;1;1;1;0;1;144;576;0;10
1058;1058 - Medical abortion: Incomplete, without complication;10;0;1;1;1;0;1;144;576;0;10
1059;1059 - Medical abortion: Complete or unspecified, with other and unspecified complications;10;0;1;1;1;0;1;144;576;0;10
1060;1060 - Medical abortion: Complete or unspecified, without complication;10;0;1;1;1;0;1;144;576;0;10
1061;1061 - Other abortion;10;0;1;1;1;0;1;144;576;0;10
1062;1062 - Abortion (Unspecified abortion);10;0;1;1;1;0;1;144;576;0;10
1063;1063 - Abortion (Failed attempted abortion);10;0;1;1;1;0;1;144;576;0;10
1064;1064 - Failed medical abortion, with other and unspecified complications;10;0;1;1;1;0;1;144;576;0;10
1065;1065 - Failed medical abortion, without complication;10;0;1;1;1;0;1;144;576;0;10
1066;1066 - Complications following abortion and ectopic and molar pregnancy;10;0;1;1;1;0;1;144;576;0;10
1067;1067 - Delayed or excessive haemorrhage following abortion and ectopic and molar pregnancy;10;0;1;1;1;0;1;144;576;0;10
1068;1068 - Shock following abortion and ectopic and molar pregnancy;10;0;1;1;1;0;1;144;576;0;10
1069;1069 - Metabolic disorders following abortion and ectopic and molar pregnancy;10;0;1;1;1;0;1;144;576;0;10
1070;1070 - Damage to pelvic organs and tissues following abortion and ectopic and molar pregnancy;10;0;1;1;1;0;1;144;576;0;10
1071;1071 - Complication following abortion and ectopic and molar pregnancy, unspecified;10;0;1;1;1;0;1;144;576;0;10
1072;1072 - Hypertension (Pre-existing hypertension complicating pregnancy, childbirth and the puerperium);10;0;1;1;1;0;1;144;576;0;10
1073;1073 - Hypertension (Unspecified pre-existing hypertension complicating pregnancy, childbirth and the puerperium);10;0;1;1;1;0;1;144;576;0;10
1074;1074 - Gestational oedema;10;0;1;1;1;0;1;144;576;0;10
1075;1075 - Proteinuria (Gestational proteinuria);10;0;1;1;1;0;1;144;576;0;10
1076;1076 - Gestational oedema with proteinuria;10;0;1;1;1;0;1;144;576;0;10
1077;1077 - Moderate pre-eclampsia;10;0;1;1;1;0;1;144;576;0;10
1078;1078 - Severe pre-eclampsia;10;0;1;1;1;0;1;144;576;0;10
1079;1079 - HELLP Syndrome;10;0;1;1;1;0;1;144;576;0;10
1080;1080 - Pre-eclampsia (Pre-eclampsia, unspecified);10;0;1;1;1;0;1;144;576;0;10
1081;1081 - Eclampsia;10;0;1;1;1;0;1;144;576;0;10
1082;1082 - Eclampsia (Eclampsia in pregnancy);10;0;1;1;1;0;1;144;576;0;10
1083;1083 - Eclampsia (Eclampsia in labour);10;0;1;1;1;0;1;144;576;0;10
1084;1084 - Eclampsia, unspecified as to time period;10;0;1;1;1;0;1;144;576;0;10
1085;1085 - Hypertension (Unspecified maternal hypertension);10;0;1;1;1;0;1;144;576;0;10
1086;1086 - Haemorrhage in early pregnancy;10;0;1;1;1;0;1;144;576;0;10
1087;1087 - Abortion (Threatened abortion);10;0;1;1;1;0;1;144;576;0;10
1088;1088 - Haemorrhage (Haemorrhage in early pregnancy, unspecified);10;0;1;1;1;0;1;144;576;0;10
1089;1089 - Excessive vomiting in pregnancy;10;0;1;1;1;0;1;144;576;0;10
1090;1090 - Mild hyperemesis gravidarum;10;0;1;1;1;0;1;144;576;0;10
1091;1091 - Hyperemesis gravidarum (Hyperemesis gravidarum with metabolic disturbance);10;0;1;1;1;0;1;144;576;0;10
1092;1092 - Late vomiting of pregnancy;10;0;1;1;1;0;1;144;576;0;10
1093;1093 - Vomiting (Vomiting of pregnancy, unspecified);10;0;1;1;1;0;1;144;576;0;10
1094;1094 - Varicose veins of lower extremity in pregnancy;10;0;1;1;1;0;1;144;576;0;10
1095;1095 - Genital Varices (Genital varices in pregnancy);10;0;1;1;1;0;1;144;576;0;10
1096;1096 - Phlebitis In Pregnancy (Superficial thrombophlebitis in pregnancy);10;0;1;1;1;0;1;144;576;0;10
1097;1097 - Phlebothrombosis (Deep phlebothrombosis in pregnancy);10;0;1;1;1;0;1;144;576;0;10
1098;1098 - Hemorrhoids (Haemorrhoids in pregnancy);10;0;1;1;1;0;1;144;576;0;10
1099;1099 - Infection (Infections of genitourinary tract in pregnancy);10;0;1;1;1;0;1;144;576;0;10
1100;1100 - Pyelonephritis (Infections of kidney in pregnancy);10;0;1;1;1;0;1;144;576;0;10
1101;1101 - Urinary Tract Infection (Unspecified infection of urinary tract in pregnancy);10;0;1;1;1;0;1;144;576;0;10
1102;1102 - Infection (Infections of the genital tract in pregnancy);10;0;1;1;1;0;1;144;576;0;10
1103;1103 - Genitourinary Tract Infection (Other and unspecified genitourinary tract infection in pregnancy);10;0;1;1;1;0;1;144;576;0;10
1104;1104 - Diabetes Mellitus (Diabetes mellitus in pregnancy);10;0;1;1;1;0;1;144;576;0;10
1105;1105 - Diabetes mellitus in pregnancy: Pre-existing diabetes mellitus, insulin-dependent;10;0;1;1;1;0;1;144;576;0;10
1106;1106 - Diabetes mellitus in pregnancy: Pre-existing diabetes mellitus, non-insulin-dependent;10;0;1;1;1;0;1;144;576;0;10
1107;1107 - Diabetes mellitus in pregnancy: Pre-existing malnutrition-related diabetes mellitus;10;0;1;1;1;0;1;144;576;0;10
1108;1108 - Diabetes mellitus in pregnancy: Pre-existing diabetes mellitus, unspecified;10;0;1;1;1;0;1;144;576;0;10
1109;1109 - Diabetes mellitus arising in pregnancy;10;0;1;1;1;0;1;144;576;0;10
1110;1110 - Malnutrition (Malnutrition in pregnancy);10;0;1;1;1;0;1;144;576;0;10
1111;1111 - Maternal care for other conditions predominantly related to pregnancy;10;0;1;1;1;0;1;144;576;0;10
1112;1112 - Excessive weight gain in pregnancy;10;0;1;1;1;0;1;144;576;0;10
1113;1113 - Weight gain (Low weight gain in pregnancy);10;0;1;1;1;0;1;144;576;0;10
1114;1114 - Retained intrauterine contraceptive device in pregnancy;10;0;1;1;1;0;1;144;576;0;10
1115;1115 - Pregnancy-related condition, unspecified;10;0;1;1;1;0;1;144;576;0;10
1116;1116 - Abnormal findings on antenatal screening of mother;10;0;1;1;1;0;1;144;576;0;10
1117;1117 - Abnormal finding on antenatal screening of mother, unspecified;10;0;1;1;1;0;1;144;576;0;10
1118;1118 - Complications of anaesthesia during pregnancy;10;0;1;1;1;0;1;144;576;0;10
1119;1119 - Failed or difficult intubation during pregnancy;10;0;1;1;1;0;1;144;576;0;10
1120;1120 - Complication of anaesthesia during pregnancy, unspecified;10;0;1;1;1;0;1;144;576;0;10
1121;1121 - Multiple gestation;10;0;1;1;1;0;1;144;576;0;10
1122;1122 - Twin pregnancy;10;0;1;1;1;0;1;144;576;0;10
1123;1123 - Triplet pregnancy;10;0;1;1;1;0;1;144;576;0;10
1124;1124 - Maternal care for known or suspected malpresentation of fetus;10;0;1;1;1;0;1;144;576;0;10
1125;1125 - Maternal care for unstable lie;10;0;1;1;1;0;1;144;576;0;10
1126;1126 - Maternal care for breech presentation;10;0;1;1;1;0;1;144;576;0;10
1127;1127 - Maternal care for transverse and oblique lie;10;0;1;1;1;0;1;144;576;0;10
1128;1128 - Maternal care for face, brow and chin presentation;10;0;1;1;1;0;1;144;576;0;10
1129;1129 - Maternal care for compound presentation;10;0;1;1;1;0;1;144;576;0;10
1130;1130 - Maternal care for malpresentation of fetus, unspecified;10;0;1;1;1;0;1;144;576;0;10
1131;1131 - Maternal care for known or suspected disproportion;10;0;1;1;1;0;1;144;576;0;10
1132;1132 - Maternal care for disproportion due to unusually large fetus;10;0;1;1;1;0;1;144;576;0;10
1133;1133 - Maternal care for disproportion due to hydrocephalic fetus;10;0;1;1;1;0;1;144;576;0;10
1134;1134 - Maternal care for disproportion, unspecified;10;0;1;1;1;0;1;144;576;0;10
1135;1135 - Maternal care for cervical incompetence;10;0;1;1;1;0;1;144;576;0;10
1136;1136 - Maternal care for other known or suspected fetal problems;10;0;1;1;1;0;1;144;576;0;10
1137;1137 - Maternal care for rhesus isoimmunization;10;0;1;1;1;0;1;144;576;0;10
1138;1138 - Maternal care for signs of fetal hypoxia;10;0;1;1;1;0;1;144;576;0;10
1139;1139 - Intrauterine Fetal Death (Maternal care for intrauterine death);10;0;1;1;1;0;1;144;576;0;10
1140;1140 - Maternal care for poor fetal growth;10;0;1;1;1;0;1;144;576;0;10
1141;1141 - Maternal care for viable fetus in abdominal pregnancy;10;0;1;1;1;0;1;144;576;0;10
1142;1142 - Maternal care for fetal problem, unspecified;10;0;1;1;1;0;1;144;576;0;10
1143;1143 - Polyhydramnios;10;0;1;1;1;0;1;144;576;0;10
1144;1144 - Other disorders of amniotic fluid and membranes;10;0;1;1;1;0;1;144;576;0;10
1145;1145 - Oligohydramnios;10;0;1;1;1;0;1;144;576;0;10
1146;1146 - Premature rupture of membranes;10;0;1;1;1;0;1;144;576;0;10
1147;1147 - Placental disorders;10;0;1;1;1;0;1;144;576;0;10
1148;1148 - Placenta (Morbidly adherent placenta);10;0;1;1;1;0;1;144;576;0;10
1149;1149 - Placenta praevia;10;0;1;1;1;0;1;144;576;0;10
1150;1150 - Placenta Previa (Placenta praevia specified as without haemorrhage);10;0;1;1;1;0;1;144;576;0;10
1151;1151 - Placenta Previa (Placenta praevia with haemorrhage);10;0;1;1;1;0;1;144;576;0;10
1152;1152 - Premature separation of placenta [abruptio placentae];10;0;1;1;1;0;1;144;576;0;10
1153;1153 - Antepartum haemorrhage, not elsewhere classified;10;0;1;1;1;0;1;144;576;0;10
1154;1154 - Haemorrhage (Antepartum haemorrhage, unspecified);10;0;1;1;1;0;1;144;576;0;10
1155;1155 - False labour;10;0;1;1;1;0;1;144;576;0;10
1156;1156 - False labour before 37 completed weeks of gestation;10;0;1;1;1;0;1;144;576;0;10
1157;1157 - False labour, unspecified;10;0;1;1;1;0;1;144;576;0;10
1158;1158 - Prolonged pregnancy;10;0;1;1;1;0;1;144;576;0;10
1159;1159 - Preterm (Preterm labour and delivery);10;0;1;1;1;0;1;144;576;0;10
1160;1160 - Preterm labour without delivery;10;0;1;1;1;0;1;144;576;0;10
1161;1161 - Preterm spontaneous labour with preterm delivery;10;0;1;1;1;0;1;144;576;0;10
1162;1162 - Term (Preterm spontaneous labour with term delivery);10;0;1;1;1;0;1;144;576;0;10
1163;1163 - Preterm delivery without spontaneous labour;10;0;1;1;1;0;1;144;576;0;10
1164;1164 - Failed Induction (Failed induction of labour);10;0;1;1;1;0;1;144;576;0;10
1165;1165 - Failed medical induction of labour;10;0;1;1;1;0;1;144;576;0;10
1166;1166 - Failed Labour (Failed trial of labour, unspecified);10;0;1;1;1;0;1;144;576;0;10
1167;1167 - Labour (Abnormalities of forces of labour);10;0;1;1;1;0;1;144;576;0;10
1168;1168 - Primary inadequate contractions;10;0;1;1;1;0;1;144;576;0;10
1169;1169 - Precipitate labour;10;0;1;1;1;0;1;144;576;0;10
1170;1170 - Hypertonic, incoordinate, and prolonged uterine contractions;10;0;1;1;1;0;1;144;576;0;10
1171;1171 - Abnormality of forces of labour, unspecified;10;0;1;1;1;0;1;144;576;0;10
1172;1172 - Long labour;10;0;1;1;1;0;1;144;576;0;10
1173;1173 - Prolonged (FSOL) (Prolonged first stage (of labour));10;0;1;1;1;0;1;144;576;0;10
1174;1174 - Prolonged (SSOL) (Prolonged second stage (of labour));10;0;1;1;1;0;1;144;576;0;10
1175;1175 - Long labour, unspecified;10;0;1;1;1;0;1;144;576;0;10
1176;1176 - Obstructed labour due to malposition and malpresentation of fetus;10;0;1;1;1;0;1;144;576;0;10
1177;1177 - Obstructed Labour (Obstructed labour due to breech presentation);10;0;1;1;1;0;1;144;576;0;10
1178;1178 - Obstructed Labour (Obstructed labour due to face presentation);10;0;1;1;1;0;1;144;576;0;10
1179;1179 - Obstructed Labour (Obstructed labour due to brow presentation);10;0;1;1;1;0;1;144;576;0;10
1180;1180 - Obstructed Labour (Obstructed labour due to shoulder presentation);10;0;1;1;1;0;1;144;576;0;10
1181;1181 - Obstructed Labour (Obstructed labour due to compound presentation);10;0;1;1;1;0;1;144;576;0;10
1182;1182 - Obstructed Labour (Obstructed labour due to other malposition and malpresentation);10;0;1;1;1;0;1;144;576;0;10
1183;1183 - Obstructed labour due to pelvic inlet contraction;10;0;1;1;1;0;1;144;576;0;10
1184;1184 - Obstructed Labour (Obstructed labour due to fetopelvic disproportion, unspecified);10;0;1;1;1;0;1;144;576;0;10
1185;1185 - Obstructed Labour (Obstructed labour due to shoulder dystocia);10;0;1;1;1;0;1;144;576;0;10
1186;1186 - Obstructed Labour (Obstructed labour due to unusually large fetus);10;0;1;1;1;0;1;144;576;0;10
1187;1187 - Obstructed labour due to other abnormalities of fetus;10;0;1;1;1;0;1;144;576;0;10
1188;1188 - Failed application of vacuum extractor and forceps, unspecified;10;0;1;1;1;0;1;144;576;0;10
1189;1189 - Obstructed Labour (Obstructed labour, unspecified);10;0;1;1;1;0;1;144;576;0;10
1190;1190 - Labour and delivery complicated by intrapartum haemorrhage, not elsewhere classified;10;0;1;1;1;0;1;144;576;0;10
1191;1191 - Haemorrhage (Intrapartum haemorrhage, unspecified);10;0;1;1;1;0;1;144;576;0;10
1192;1192 - Fetal distress (Labour and delivery complicated by fetal stress [distress]);10;0;1;1;1;0;1;144;576;0;10
1193;1193 - fetal heart rate (Labour and delivery complicated by fetal heart rate anomaly);10;0;1;1;1;0;1;144;576;0;10
1194;1194 - Labor And Delivery (Labour and delivery complicated by meconium in amniotic fluid);10;0;1;1;1;0;1;144;576;0;10
1195;1195 - Labor And Delivery (complicated by fetal heart rate anomaly with meconium in amniotic fluid);10;0;1;1;1;0;1;144;576;0;10
1196;1196 - Labor And Delivery (Labour and delivery complicated by fetal stress, unspecified);10;0;1;1;1;0;1;144;576;0;10
1197;1197 - Labor And Delivery (Labour and delivery complicated by umbilical cord complications);10;0;1;1;1;0;1;144;576;0;10
1198;1198 - cord prolapse (Labour and delivery complicated by prolapse of cord);10;0;1;1;1;0;1;144;576;0;10
1199;1199 - Perineal laceration during delivery;10;0;1;1;1;0;1;144;576;0;10
1200;1200 - Uterine Rupture (Rupture of uterus before onset of labour);10;0;1;1;1;0;1;144;576;0;10
1201;1201 - Uterine Rupture (Rupture of uterus during labour);10;0;1;1;1;0;1;144;576;0;10
1202;1202 - Obstetric trauma, unspecified;10;0;1;1;1;0;1;144;576;0;10
1203;1203 - Haemorrhage (Postpartum haemorrhage);10;0;1;1;1;0;1;144;576;0;10
1204;1204 - Third-stage haemorrhage;10;0;1;1;1;0;1;144;576;0;10
1205;1205 - Other immediate postpartum haemorrhage;10;0;1;1;1;0;1;144;576;0;10
1206;1206 - Haemorrhage (Delayed and secondary postpartum haemorrhage);10;0;1;1;1;0;1;144;576;0;10
1207;1207 - Retained placenta and membranes, without haemorrhage;10;0;1;1;1;0;1;144;576;0;10
1208;1208 - Placenta (Retained placenta without haemorrhage);10;0;1;1;1;0;1;144;576;0;10
1209;1209 - Retained portions of placenta and membranes, without haemorrhage;10;0;1;1;1;0;1;144;576;0;10
1210;1210 - Complications of anaesthesia during labour and delivery;10;0;1;1;1;0;1;144;576;0;10
1211;1211 - Labor And Delivery (Other complications of labour and delivery, not elsewhere classified);10;0;1;1;1;0;1;144;576;0;10
1212;1212 - Maternal distress (Maternal distress during labour and delivery);10;0;1;1;1;0;1;144;576;0;10
1213;1213 - Shock during or following labour and delivery;10;0;1;1;1;0;1;144;576;0;10
